Timestamp_Local,KW Hours Forward,KW Hours Reverse,KW Hours Net,KVAR Hours Forward,KVAR Hours Reverse,KVAR Hours Net
(units),kWh,kWh,kWh,kVARh,kVARh,kVARh
2026-05-12 09:47:49,44839993.127646,-0.844999,44839992.267365,18816135.486487,-46.535199,18816088.941224
2026-05-12 09:48:19,44839995.7045,-0.844999,44839994.844218,18816136.634658,-46.535199,18816090.089395
2026-05-12 09:48:50,44839998.232764,-0.844999,44839997.372482,18816137.786153,-46.535199,18816091.240889
2026-05-12 09:49:20,44840000.806137,-0.844999,44839999.945855,18816138.975204,-46.535199,18816092.42994
2026-05-12 09:49:51,44840003.405948,-0.844999,44840002.545666,18816140.18371,-46.535199,18816093.638446
2026-05-12 09:50:21,44840005.965715,-0.844999,44840005.105433,18816141.365224,-46.535199,18816094.81996
2026-05-12 09:50:51,44840008.649668,-0.844999,44840007.789387,18816142.60229,-46.535199,18816096.057026
2026-05-12 09:51:21,44840011.475481,-0.844999,44840010.6152,18816143.885081,-46.535199,18816097.339817
2026-05-12 09:51:52,44840014.326541,-0.844999,44840013.466259,18816145.191911,-46.535199,18816098.646648
2026-05-12 09:52:22,44840017.050158,-0.844999,44840016.189877,18816146.411037,-46.535199,18816099.865773
2026-05-12 09:52:52,44840019.78002,-0.844999,44840018.919738,18816147.605492,-46.535199,18816101.060228
2026-05-12 09:53:23,44840022.554753,-0.844999,44840021.694471,18816148.82178,-46.535199,18816102.276516
2026-05-12 09:53:53,44840025.21198,-0.844999,44840024.351699,18816149.939228,-46.535199,18816103.393964
2026-05-12 09:54:24,44840027.884644,-0.844999,44840027.024362,18816151.059372,-46.535199,18816104.514108
2026-05-12 09:54:54,44840030.511576,-0.844999,44840029.651295,18816152.166643,-46.535199,18816105.621379
2026-05-12 09:55:24,44840033.238983,-0.844999,44840032.378702,18816153.374179,-46.535199,18816106.828915
2026-05-12 09:55:55,44840036.034404,-0.844999,44840035.174123,18816154.606588,-46.535199,18816108.061324
2026-05-12 09:56:25,44840038.88003,-0.844999,44840038.019749,18816155.847009,-46.535199,18816109.301745
2026-05-12 09:56:55,44840041.822533,-0.844999,44840040.962251,18816157.132732,-46.535199,18816110.587468
2026-05-12 09:57:26,44840044.901319,-0.844999,44840044.041038,18816158.449002,-46.535199,18816111.903738
2026-05-12 09:57:56,44840048.086837,-0.844999,44840047.226556,18816159.766169,-46.535199,18816113.220905
2026-05-12 09:58:27,44840051.152025,-0.844999,44840050.291744,18816161.061617,-46.535199,18816114.516353
2026-05-12 09:58:57,44840053.943784,-0.844999,44840053.083502,18816162.291825,-46.535199,18816115.746562
2026-05-12 09:59:27,44840056.732516,-0.844999,44840055.872234,18816163.527901,-46.535199,18816116.982637
2026-05-12 09:59:58,44840059.316627,-0.844999,44840058.456346,18816164.632355,-46.535199,18816118.087092
2026-05-12 10:00:28,44840061.862316,-0.844999,44840061.002035,18816165.714094,-46.535199,18816119.16883
2026-05-12 10:00:59,44840064.481939,-0.844999,44840063.621658,18816166.815163,-46.535199,18816120.269899
2026-05-12 10:01:29,44840067.116005,-0.844999,44840066.255724,18816167.919832,-46.535199,18816121.374568
2026-05-12 10:01:59,44840069.776918,-0.844999,44840068.916637,18816169.091895,-46.535199,18816122.546631
2026-05-12 10:02:30,44840072.463568,-0.844999,44840071.603286,18816170.243568,-46.535199,18816123.698304
