Timestamp_Local,IP,Index,Parameter_Name,Value,Unit,Voltage Mode,Voltage Scale-PT Primary,Voltage Scale-PT Secondary,Current Scale-CT Primary,Current Scale-CT Secondary,Analog Input Scale-PT Primary,Analog Input Scale-PT Secondary,I4 Neutral Current Scale-CT Primary,I4 Neutral Current Scale-CT Secondary,Demand Period Length,Number Of Demand Periods,Snapshot Interval-Hours,Snapshot Interval-Minutes,Snapshot Interval-Seconds,Snapshot Buffer Type,Output Pulse Relay #,Output Pulse Parameter,Output Pulse Increment,Output Pulse Width (ms),CH A 12 Cycle Oscillograph,CH B 12 Cycle Oscillograph,Oscillography Type,Number of Pretrigger Cycles,IEEE 519 Max. Short Circuit Current,IEEE 519 Max. Demand/Load Current,Save Status Changes To Event Log,Vaux Voltage Mode,Filter Mode,Enable Min_Max Log
2026-05-11T18:31:46Z,10.16.130.50,12,Demand Period Length,15,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,13,Number Of Demand Periods,1,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,15,Snapshot Interval-Hours,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,16,Snapshot Interval-Minutes,15,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,17,Snapshot Interval-Seconds,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,18,Snapshot Buffer Type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,24,Output Pulse Relay #,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,25,Output Pulse Parameter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,26,Output Pulse Increment,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,27,Output Pulse Width (ms),100,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,28,CH A 12 Cycle Oscillograph,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,29,CH B 12 Cycle Oscillograph,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,30,Oscillography Type,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,31,Number of Pretrigger Cycles,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,32,IEEE 519 Max. Short Circuit Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,33,IEEE 519 Max. Demand/Load Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,34,Save Status Changes To Event Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,35,Vaux Voltage Mode,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,36,Filter Mode,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.50,37,Enable Min_Max Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,1,Voltage Mode,4,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,2,Present Unit Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,3,New Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,4,Voltage Scale-PT Primary,2399.999756,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,5,Voltage Scale-PT Secondary,120,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,6,Current Scale-CT Primary,200.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,7,Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,8,Analog Input Scale-PT Primary,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,9,Analog Input Scale-PT Secondary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,10,I4 Neutral Current Scale-CT Primary,5.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,11,I4 Neutral Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,12,Demand Period Length,15,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,13,Number Of Demand Periods,1,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,15,Snapshot Interval-Hours,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,16,Snapshot Interval-Minutes,15,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,17,Snapshot Interval-Seconds,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,18,Snapshot Buffer Type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,24,Output Pulse Relay #,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,25,Output Pulse Parameter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,26,Output Pulse Increment,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,27,Output Pulse Width (ms),100,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,28,CH A 12 Cycle Oscillograph,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,29,CH B 12 Cycle Oscillograph,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,30,Oscillography Type,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,31,Number of Pretrigger Cycles,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,32,IEEE 519 Max. Short Circuit Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,33,IEEE 519 Max. Demand/Load Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,34,Save Status Changes To Event Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,35,Vaux Voltage Mode,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,36,Filter Mode,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.50,37,Enable Min_Max Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,1,Voltage Mode,4,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,2,Present Unit Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,3,New Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,4,Voltage Scale-PT Primary,2399.999756,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,5,Voltage Scale-PT Secondary,120,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,6,Current Scale-CT Primary,200.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,7,Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,8,Analog Input Scale-PT Primary,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,9,Analog Input Scale-PT Secondary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,10,I4 Neutral Current Scale-CT Primary,5.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,11,I4 Neutral Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,12,Demand Period Length,15,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,13,Number Of Demand Periods,1,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,15,Snapshot Interval-Hours,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,16,Snapshot Interval-Minutes,15,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,17,Snapshot Interval-Seconds,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,18,Snapshot Buffer Type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,24,Output Pulse Relay #,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,25,Output Pulse Parameter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,26,Output Pulse Increment,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,27,Output Pulse Width (ms),100,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,28,CH A 12 Cycle Oscillograph,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,29,CH B 12 Cycle Oscillograph,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,30,Oscillography Type,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,31,Number of Pretrigger Cycles,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,32,IEEE 519 Max. Short Circuit Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,33,IEEE 519 Max. Demand/Load Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,34,Save Status Changes To Event Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,35,Vaux Voltage Mode,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,36,Filter Mode,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.50,37,Enable Min_Max Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,1,Voltage Mode,4,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,2,Present Unit Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,3,New Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,4,Voltage Scale-PT Primary,2399.999756,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,5,Voltage Scale-PT Secondary,120,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,6,Current Scale-CT Primary,200.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,7,Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,8,Analog Input Scale-PT Primary,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,9,Analog Input Scale-PT Secondary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,10,I4 Neutral Current Scale-CT Primary,5.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,11,I4 Neutral Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,12,Demand Period Length,15,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,13,Number Of Demand Periods,1,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,15,Snapshot Interval-Hours,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,16,Snapshot Interval-Minutes,15,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,17,Snapshot Interval-Seconds,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,18,Snapshot Buffer Type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,24,Output Pulse Relay #,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,25,Output Pulse Parameter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,26,Output Pulse Increment,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,27,Output Pulse Width (ms),100,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,28,CH A 12 Cycle Oscillograph,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,29,CH B 12 Cycle Oscillograph,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,30,Oscillography Type,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,31,Number of Pretrigger Cycles,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,32,IEEE 519 Max. Short Circuit Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,33,IEEE 519 Max. Demand/Load Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,34,Save Status Changes To Event Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,35,Vaux Voltage Mode,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,36,Filter Mode,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.50,37,Enable Min_Max Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,1,Voltage Mode,4,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,2,Present Unit Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,3,New Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,4,Voltage Scale-PT Primary,2399.999756,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,5,Voltage Scale-PT Secondary,120,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,6,Current Scale-CT Primary,200.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,7,Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,8,Analog Input Scale-PT Primary,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,9,Analog Input Scale-PT Secondary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,10,I4 Neutral Current Scale-CT Primary,5.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,11,I4 Neutral Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,12,Demand Period Length,15,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,13,Number Of Demand Periods,1,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,15,Snapshot Interval-Hours,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,16,Snapshot Interval-Minutes,15,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,17,Snapshot Interval-Seconds,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,18,Snapshot Buffer Type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,24,Output Pulse Relay #,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,25,Output Pulse Parameter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,26,Output Pulse Increment,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,27,Output Pulse Width (ms),100,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,28,CH A 12 Cycle Oscillograph,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,29,CH B 12 Cycle Oscillograph,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,30,Oscillography Type,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,31,Number of Pretrigger Cycles,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,32,IEEE 519 Max. Short Circuit Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,33,IEEE 519 Max. Demand/Load Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,34,Save Status Changes To Event Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,35,Vaux Voltage Mode,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,36,Filter Mode,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.50,37,Enable Min_Max Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,1,Voltage Mode,4,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,2,Present Unit Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,3,New Password,####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,4,Voltage Scale-PT Primary,2399.999756,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,5,Voltage Scale-PT Secondary,120,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,6,Current Scale-CT Primary,200.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,7,Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,8,Analog Input Scale-PT Primary,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,9,Analog Input Scale-PT Secondary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,10,I4 Neutral Current Scale-CT Primary,5.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,11,I4 Neutral Current Scale-CT Secondary,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,12,Demand Period Length,15,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,13,Number Of Demand Periods,1,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,15,Snapshot Interval-Hours,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,16,Snapshot Interval-Minutes,15,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,17,Snapshot Interval-Seconds,0,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,18,Snapshot Buffer Type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,24,Output Pulse Relay #,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,25,Output Pulse Parameter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,26,Output Pulse Increment,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,27,Output Pulse Width (ms),100,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,28,CH A 12 Cycle Oscillograph,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,29,CH B 12 Cycle Oscillograph,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,30,Oscillography Type,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,31,Number of Pretrigger Cycles,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,32,IEEE 519 Max. Short Circuit Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,33,IEEE 519 Max. Demand/Load Current,0.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,34,Save Status Changes To Event Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,35,Vaux Voltage Mode,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,36,Filter Mode,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.50,37,Enable Min_Max Log,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
