Timestamp_Local,IP,Index,Parameter_Name,Value,Unit,L1 Real Power,L2 Real Power,L3 Real Power,Total Real Power,L1 Reactive Power,L2 Reactive Power,L3 Reactive Power,Total Reactive Power,L1 Apparent Power,L2 Apparent Power,L3 Apparent Power,Total Apparent Power,L1 True PF,L2 True PF,L3 True PF,Total True PF,L1 Displacement PF,L2 Displacement PF,L3 Displacement PF,Total Displacement PF,L1 Distortion PF,L2 Distortion PF,L3 Distortion PF,Total Distortion PF
(units),,,,,,W,W,W,W,VAR,VAR,VAR,VAR,VA,VA,VA,VA,%,%,%,%,%,%,%,%,%,%,%,%
2026-05-11T18:04:55Z,10.16.130.51,2,Time,14:19:05,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,3,L1 Real Power,26894.279297,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,4,L2 Real Power,45298.835938,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,5,L3 Real Power,-28537.029297,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,6,Total Real Power,43656.085938,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,7,L1 Reactive Power,56611.203125,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,8,L2 Reactive Power,46788.640625,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,9,L3 Reactive Power,-35397.835938,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,10,Total Reactive Power,68002.007812,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,11,L1 Apparent Power,62769.085938,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,12,L2 Apparent Power,65174.78125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,13,L3 Apparent Power,45660.253906,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,14,Total Apparent Power,173604.125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,15,L1 True PF,-42.846378,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,16,L2 True PF,-69.503624,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,17,L3 True PF,-62.498619,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,18,Total True PF,-25.076487,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,19,L1 Displacement PF,-26.094124,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,20,L2 Displacement PF,-59.206654,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,21,L3 Displacement PF,-42.657116,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,22,Total Displacement PF,-99.69989,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,23,L1 Distortion PF,99.958557,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,24,L2 Distortion PF,99.887619,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,25,L3 Distortion PF,99.605026,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:04:55Z,10.16.130.51,26,Total Distortion PF,99.81707,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,2,Time,14:25:36,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,3,L1 Real Power,19248.087891,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,4,L2 Real Power,35306.59375,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,5,L3 Real Power,-20587.005859,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,6,Total Real Power,33967.671875,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,7,L1 Reactive Power,48780.46875,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,8,L2 Reactive Power,40278.78125,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,9,L3 Reactive Power,-30304.769531,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,10,Total Reactive Power,58754.480469,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,11,L1 Apparent Power,52582.953125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,12,L2 Apparent Power,53663.191406,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,13,L3 Apparent Power,36889.136719,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,14,Total Apparent Power,143135.28125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,15,L1 True PF,-36.605186,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,16,L2 True PF,-65.792946,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,17,L3 True PF,-55.80777,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,18,Total True PF,-24.291309,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,19,L1 Displacement PF,-49.667404,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,20,L2 Displacement PF,-71.668884,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,21,L3 Displacement PF,-68.761589,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,22,Total Displacement PF,98.579773,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,23,L1 Distortion PF,99.954453,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,24,L2 Distortion PF,99.929344,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,25,L3 Distortion PF,99.766281,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:11:26Z,10.16.130.51,26,Total Distortion PF,99.883362,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,2,Time,14:30:26,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,3,L1 Real Power,25180.666016,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,4,L2 Real Power,42842.9375,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,5,L3 Real Power,-27148.65625,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,6,Total Real Power,40874.945312,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,7,L1 Reactive Power,50685.355469,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,8,L2 Reactive Power,42272.292969,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,9,L3 Reactive Power,-30734.808594,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,10,Total Reactive Power,62222.839844,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,11,L1 Apparent Power,56823.324219,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,12,L2 Apparent Power,60277.941406,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,13,L3 Apparent Power,41289.46875,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,14,Total Apparent Power,158390.734375,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,15,L1 True PF,-44.313961,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,16,L2 True PF,-71.075645,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,17,L3 True PF,-65.752014,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,18,Total True PF,-25.803717,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,19,L1 Displacement PF,-33.04768,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,20,L2 Displacement PF,-66.013916,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,21,L3 Displacement PF,-54.719589,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,22,Total Displacement PF,99.975784,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,23,L1 Distortion PF,99.938217,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,24,L2 Distortion PF,99.875847,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,25,L3 Distortion PF,99.519341,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:16:16Z,10.16.130.51,26,Total Distortion PF,99.777802,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,2,Time,14:33:30,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,3,L1 Real Power,19606.515625,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,4,L2 Real Power,38694.742188,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,5,L3 Real Power,-22886.873047,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,6,Total Real Power,35414.382812,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,7,L1 Reactive Power,49490.78125,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,8,L2 Reactive Power,41552.445312,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,9,L3 Reactive Power,-28648.558594,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,10,Total Reactive Power,62394.667969,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,11,L1 Apparent Power,53420.78125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,12,L2 Apparent Power,56877.078125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,13,L3 Apparent Power,36977.390625,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,14,Total Apparent Power,147275.25,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,15,L1 True PF,-36.702042,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,16,L2 True PF,-68.032219,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,17,L3 True PF,-61.894241,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,18,Total True PF,-23.618849,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,19,L1 Displacement PF,-49.704109,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,20,L2 Displacement PF,-72.04583,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,21,L3 Displacement PF,-67.66465,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,22,Total Displacement PF,98.630592,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,23,L1 Distortion PF,99.96019,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,24,L2 Distortion PF,99.92691,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,25,L3 Distortion PF,99.79538,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:19:20Z,10.16.130.51,26,Total Distortion PF,99.894165,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,2,Time,14:42:52,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,3,L1 Real Power,26381.503906,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,4,L2 Real Power,45672.59375,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,5,L3 Real Power,-28485.330078,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,6,Total Real Power,43568.765625,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,7,L1 Reactive Power,74258.984375,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,8,L2 Reactive Power,64888.054688,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,9,L3 Reactive Power,-52639.417969,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,10,Total Reactive Power,86507.609375,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,11,L1 Apparent Power,79041.671875,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,12,L2 Apparent Power,79639.429688,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,13,L3 Apparent Power,60317.859375,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,14,Total Apparent Power,218998.953125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,15,L1 True PF,-33.376701,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,16,L2 True PF,-57.349224,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,17,L3 True PF,-47.225365,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,18,Total True PF,-19.748926,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,19,L1 Displacement PF,-30.936401,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,20,L2 Displacement PF,-56.562824,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,21,L3 Displacement PF,-48.791374,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,22,Total Displacement PF,-99.882607,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,23,L1 Distortion PF,99.818268,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,24,L2 Distortion PF,99.777336,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,25,L3 Distortion PF,99.620529,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:28:43Z,10.16.130.51,26,Total Distortion PF,99.738708,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,2,Time,14:45:56,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,3,L1 Real Power,20705.080078,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,4,L2 Real Power,38671.742188,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,5,L3 Real Power,-23212.300781,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,6,Total Real Power,36164.519531,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,7,L1 Reactive Power,64391.453125,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,8,L2 Reactive Power,56130.027344,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,9,L3 Reactive Power,-44591.421875,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,10,Total Reactive Power,75930.0625,VAR,,,,,,,,,,,,,,,,,,,,,,,,
