Timestamp_Local,IP,Index,Parameter_Name,Value,Unit,L1 Real Power,L2 Real Power,L3 Real Power,Total Real Power,L1 Reactive Power,L2 Reactive Power,L3 Reactive Power,Total Reactive Power,L1 Apparent Power,L2 Apparent Power,L3 Apparent Power,Total Apparent Power,L1 True PF,L2 True PF,L3 True PF,Total True PF,L1 Displacement PF,L2 Displacement PF,L3 Displacement PF,Total Displacement PF,L1 Distortion PF,L2 Distortion PF,L3 Distortion PF,Total Distortion PF
2026-05-11T18:31:46Z,10.16.130.51,11,L1 Apparent Power,67737.4375,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,12,L2 Apparent Power,68239.460938,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,13,L3 Apparent Power,50436.867188,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,14,Total Apparent Power,186413.78125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,15,L1 True PF,-30.566669,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,16,L2 True PF,-56.670643,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,17,L3 True PF,-46.022488,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,18,Total True PF,-19.796667,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,19,L1 Displacement PF,-29.667088,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,20,L2 Displacement PF,-53.252758,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,21,L3 Displacement PF,-43.465744,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,22,Total Displacement PF,-99.629425,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,23,L1 Distortion PF,99.877327,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,24,L2 Distortion PF,99.772766,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,25,L3 Distortion PF,99.661819,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:31:46Z,10.16.130.51,26,Total Distortion PF,99.77063,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,2,Time,14:46:31,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,3,L1 Real Power,15658.007812,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,4,L2 Real Power,35074.652344,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,5,L3 Real Power,-18504.867188,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,6,Total Real Power,32227.792969,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,7,L1 Reactive Power,75267.796875,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,8,L2 Reactive Power,66412.265625,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,9,L3 Reactive Power,-53912.148438,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,10,Total Reactive Power,87767.914062,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,11,L1 Apparent Power,77144.828125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,12,L2 Apparent Power,75456.640625,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,13,L3 Apparent Power,57454.546875,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,14,Total Apparent Power,210056.015625,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,15,L1 True PF,-20.2969,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,16,L2 True PF,-46.483189,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,17,L3 True PF,-32.20784,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,18,Total True PF,-15.330294,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,19,L1 Displacement PF,-29.667088,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,20,L2 Displacement PF,-53.252758,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,21,L3 Displacement PF,-43.465744,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,22,Total Displacement PF,-99.629425,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,23,L1 Distortion PF,99.877327,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,24,L2 Distortion PF,99.772766,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,25,L3 Distortion PF,99.661819,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:21Z,10.16.130.51,26,Total Distortion PF,99.77063,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,2,Time,14:47:06,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,3,L1 Real Power,15188.517578,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,4,L2 Real Power,34189.707031,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,5,L3 Real Power,-17558.408203,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,6,Total Real Power,31819.818359,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,7,L1 Reactive Power,70810.914062,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,8,L2 Reactive Power,61582.550781,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,9,L3 Reactive Power,-49510.132812,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,10,Total Reactive Power,82883.335938,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,11,L1 Apparent Power,72576.40625,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,12,L2 Apparent Power,70682.085938,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,13,L3 Apparent Power,52813.582031,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,14,Total Apparent Power,196072.078125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,15,L1 True PF,-20.927624,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,16,L2 True PF,-48.371105,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,17,L3 True PF,-33.246006,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,18,Total True PF,-16.689953,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,19,L1 Displacement PF,-30.698156,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,20,L2 Displacement PF,-56.545521,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,21,L3 Displacement PF,-45.198112,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,22,Total Displacement PF,-99.802025,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,23,L1 Distortion PF,99.934593,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,24,L2 Distortion PF,99.895615,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,25,L3 Distortion PF,99.737404,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:32:56Z,10.16.130.51,26,Total Distortion PF,99.855865,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,2,Time,14:47:42,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,3,L1 Real Power,23008.78125,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,4,L2 Real Power,42851.632812,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,5,L3 Real Power,-26608.208984,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,6,Total Real Power,39252.203125,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,7,L1 Reactive Power,71801.59375,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,8,L2 Reactive Power,63496.878906,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,9,L3 Reactive Power,-50213.808594,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,10,Total Reactive Power,85084.65625,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,11,L1 Apparent Power,75762.53125,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,12,L2 Apparent Power,76958.226562,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,13,L3 Apparent Power,57382.75,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,14,Total Apparent Power,210103.5,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,15,L1 True PF,-30.369604,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,16,L2 True PF,-55.681675,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,17,L3 True PF,-46.369701,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,18,Total True PF,-18.201216,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,19,L1 Displacement PF,-19.397442,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,20,L2 Displacement PF,-46.725266,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,21,L3 Displacement PF,-31.138447,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,22,Total Displacement PF,-98.183044,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,23,L1 Distortion PF,99.832573,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,24,L2 Distortion PF,99.685326,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,25,L3 Distortion PF,99.507957,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:33:32Z,10.16.130.51,26,Total Distortion PF,99.675285,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,2,Time,14:48:18,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,3,L1 Real Power,27573.460938,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,4,L2 Real Power,45873.59375,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,5,L3 Real Power,-29695.517578,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,6,Total Real Power,43751.539062,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,7,L1 Reactive Power,57061.621094,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,8,L2 Reactive Power,48157.285156,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,9,L3 Reactive Power,-36396.742188,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,10,Total Reactive Power,68822.164062,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,11,L1 Apparent Power,63565.964844,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,12,L2 Apparent Power,66649.34375,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,13,L3 Apparent Power,47284.121094,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,14,Total Apparent Power,177499.4375,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,15,L1 True PF,-43.377708,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,16,L2 True PF,-68.82827,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,17,L3 True PF,-62.802303,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,18,Total True PF,-24.936226,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,19,L1 Displacement PF,-19.397442,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,20,L2 Displacement PF,-46.725266,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,21,L3 Displacement PF,-31.138447,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,22,Total Displacement PF,-98.183044,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,23,L1 Distortion PF,99.832573,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,24,L2 Distortion PF,99.685326,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,25,L3 Distortion PF,99.507957,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:08Z,10.16.130.51,26,Total Distortion PF,99.675285,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,1,Date,6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,2,Time,14:48:53,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,3,L1 Real Power,26163.304688,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,4,L2 Real Power,44529.160156,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,5,L3 Real Power,-28298.263672,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,6,Total Real Power,42394.203125,W,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,7,L1 Reactive Power,56755.359375,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,8,L2 Reactive Power,47817.460938,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,9,L3 Reactive Power,-36000.453125,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,10,Total Reactive Power,68572.367188,VAR,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,11,L1 Apparent Power,62690.929688,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,12,L2 Apparent Power,65450.003906,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,13,L3 Apparent Power,46067.859375,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,14,Total Apparent Power,174208.796875,VA,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,15,L1 True PF,-41.733795,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,16,L2 True PF,-68.035378,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,17,L3 True PF,-61.427349,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,18,Total True PF,-24.60631,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,19,L1 Displacement PF,-21.506721,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,20,L2 Displacement PF,-50.281483,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,21,L3 Displacement PF,-35.522995,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,22,Total Displacement PF,-98.806168,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,23,L1 Distortion PF,99.841515,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,24,L2 Distortion PF,99.702751,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,25,L3 Distortion PF,99.512543,%,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11T18:34:43Z,10.16.130.51,26,Total Distortion PF,99.685608,%,,,,,,,,,,,,,,,,,,,,,,,,
